Country Name,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
Afghanistan,49.96201777,50.24961474,50.325,46.452461,46.74700774,50.9214,55.3775,57.2475,61.14346154,67.86608577
Angola,76.70614275,75.03335417,79.32816667,91.90572034,93.93475,95.46795542,96.51827948,98.30241686,120.0607017,163.6564341
Albania,90.42789383,83.8946041,94.97811982,103.9364434,100.8949547,108.1846446,105.6686734,105.4792341,125.9608304,124.1408715
Andorra,,,,,,,,,,
Arab World,,,,,,,,,,
United Arab Emirates,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725,3.6725
Argentina,3.095648849,3.14416456,3.710106831,3.896295154,4.110139576,4.53693436,5.459352665,8.075275993,9.233185525,14.75817509
Armenia,342.0791162,305.9694003,363.2832856,373.6604667,372.5008824,401.7639756,409.6257493,415.9197892,477.9183066,480.4881508
American Samoa,,,,,,,,,,
Antigua and Barbuda,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Australia,1.1950725,1.192178333,1.28218881,1.090159486,0.9694632015,0.9658010307,1.035843097,1.109363293,1.331090262,1.345213976
Austria,,,,,,,,,,
Azerbaijan,0.8581238082,0.8216195789,0.8037833333,0.80265,0.7896863889,0.7856453495,0.7845410753,0.7843475,1.024563819,1.595721573
Burundi,1081.869683,1185.690833,1230.179167,1230.748333,1261.073333,1442.505625,1555.090833,1546.686667,1571.898333,1654.626667
Belgium,,,,,,,,,,
Benin,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.6593512,593.0777302
Burkina Faso,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Bangladesh,68.874875,68.598275,69.03906667,69.64929167,74.1524,81.86265833,78.103235,77.64140833,77.94690833,78.46809167
Bulgaria,1.42905,1.337116667,1.406691667,1.477391667,1.406458333,1.52205,1.473566667,1.474183333,1.7644,1.768041667
Bahrain,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376
"Bahamas, The",1,1,1,1,1,1,1,1,1,1
Bosnia and Herzegovina,1.429002742,1.33519568,1.407891238,1.476739568,1.406936586,1.522209974,1.473051323,1.474169187,1.763491647,1.768139024
Belarus,0.2146078333,0.21363975,0.2793049218,0.297851,0.4974633333,0.8336898333,0.88800525,1.02241025,1.592598833,1.989562833
Belize,2,2,2,2,2,2,2,2,2,2
Bermuda,1,1,1,1,1,1,1,1,1,1
Bolivia,7.851245161,7.238320699,7.02,7.016666667,6.9369625,6.91,6.91,6.91,6.91,6.91
Brazil,1.947058333,1.833766667,1.999428173,1.759226711,1.672828755,1.953068611,2.156089151,2.352951963,3.326904383,3.491313422
Barbados,2,2,2,2,2,2,2,2,2,2
Brunei Darussalam,1.507101667,1.417166667,1.454569273,1.363509474,1.25791302,1.249567016,1.25116567,1.267040123,1.374910845,1.381346877
Bhutan,41.34853333,43.50518333,48.40526667,45.72581212,46.67046667,53.43723333,58.59784542,61.02951446,64.15194446,67.19531281
Botswana,6.139392377,6.826856923,7.155137626,6.793607994,6.838232134,6.838232134,8.398925514,8.976086739,10.12900239,10.90115454
Central African Republic,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Canada,1.074099167,1.06704,1.143100557,1.030162783,0.9895306919,0.9991883097,1.02979657,1.106104944,1.279097896,1.325399636
Central Europe and the Baltics,,,,,,,,,,
Switzerland,1.200365833,1.08309,1.088141696,1.042905646,0.8880420282,0.9376844807,0.9269035478,0.9161510473,0.962381328,0.9852382038
Channel Islands,,,,,,,,,,
Chile,522.4641667,522.4610358,560.8598948,510.2491667,483.6675,486.4713034,495.2728776,570.3482161,654.1240843,676.957736
China,7.6075325,6.948655,6.831416052,6.770269029,6.461461327,6.312332827,6.195758346,6.143434094,6.227488673,6.644477829
Cote d'Ivoire,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Cameroon,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
"Congo, Dem. Rep.",516.7498917,559.2925083,809.7858333,905.9134583,919.4913,919.7550167,919.5659074,925.2262825,925.9849613,1010.302757
"Congo, Rep.",479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Colombia,2078.291837,1967.711309,2158.255903,1898.569636,1848.13947,1796.895912,1868.785327,2001.781048,2741.880855,3054.121673
Comoros,359.4502696,335.8541123,354.139898,371.4579549,353.8997654,382.8955465,370.5302164,370.8114031,443.587356,444.7563538
Cabo Verde,80.61502716,75.33600384,80.03541773,83.27868938,79.27688148,86.31895418,83.0725,83.0345,99.38569354,99.68811364
Costa Rica,516.6173902,526.2355134,573.2879567,525.8292007,505.6642399,502.901462,499.7668326,538.3172003,534.56577,544.7393672
Caribbean small states,,,,,,,,,,
Cuba,,,,,,,,,,
Curacao,,,,,1.79,1.79,1.79,1.79,1.79,1.79
Cayman Islands,,,,,,,,,,
Cyprus,0.426125,,,,,,,,,
Czech Republic,20.29366667,17.07166667,19.063,19.09825,17.69591667,19.5775,19.57058333,20.7575,24.59875,24.43991667
Germany,,,,,,,,,,
Djibouti,177.721,177.721,177.721,177.721,177.721,177.721,177.721,177.7208333,177.72,177.72
Dominica,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Denmark,5.443700833,5.098130833,5.360866667,5.624075,5.368711535,5.792475537,5.616311686,5.612466667,6.727906831,6.731718257
Dominican Republic,33.31186194,34.86610163,36.11405222,37.30657899,38.23155875,39.33565636,41.80814392,43.5559627,45.05169769,46.07797961
Algeria,69.2924,64.5828,72.64741667,74.38598333,72.93788333,77.53596667,79.3684,80.57901667,100.6914333,109.4430667
East Asia & Pacific (excluding high income),,,,,,,,,,
Early-demographic dividend,,,,,,,,,,
East Asia & Pacific,,,,,,,,,,
Europe & Central Asia (excluding high income),,,,,,,,,,
Europe & Central Asia,,,,,,,,,,
Ecuador,,,,,,,,,,
"Egypt, Arab Rep.",5.635433333,5.4325,5.544553309,5.621942918,5.932827652,6.056058333,6.870325,7.077608561,7.691258333,10.02540079
Euro area,0.7306375,0.6826747112,0.7198433598,0.755044952,0.7193552536,0.7782936014,0.7531591818,0.7537307367,0.9016589616,0.904035128
Eritrea,15.375,15.375,15.375,15.375,15.375,15.375,15.375,15.375,,
Spain,,,,,,,,,,
Estonia,11.433853,10.69444309,11.25743089,11.80684823,,,,,,
Ethiopia,8.96595,9.599741667,11.77759967,14.40958981,16.89922576,17.70476138,18.62662896,19.58578991,20.57684875,21.73154722
European Union,,,,,,,,,,
Fragile and conflict affected situations,,,,,,,,,,
Finland,,,,,,,,,,
Fiji,1.610283333,1.593708333,1.955708333,1.918308333,1.793194258,1.789893922,1.841387986,1.887349723,2.097623233,2.094683036
France,,,,,,,,,,
Faroe Islands,5.443700833,5.098130833,5.360866667,5.624075,5.368711535,5.792475537,5.616311686,5.612466667,6.727906831,6.731718257
"Micronesia, Fed. Sts.",1,1,1,1,1,1,1,1,1,1
Gabon,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
United Kingdom,0.4997716667,0.54396625,0.6419192635,0.6471793456,0.6241408357,0.6330469889,0.6396605776,0.6077296269,0.6545454789,0.7406344637
Georgia,1.670491667,1.490791667,1.670487097,1.782341667,1.68649543,1.651258333,1.66335,1.765666667,2.269341667,2.366725
Ghana,0.9352478456,1.057858333,1.4088,1.431025,1.51185,1.795816667,1.95405,2.899775,3.668025,3.9098
Gibraltar,0.4997716667,0.54396625,0.6419192635,0.6471793456,0.6241408357,0.6330469889,0.6396605776,0.6077296269,0.6545454789,0.7406344637
Guinea,4197.752004,4601.691004,4801.083238,5726.071021,6658.031258,6985.829026,6907.87807,7014.118777,7485.516742,8959.716125
"Gambia, The",24.87343333,22.19235,26.6443612,28.01195366,29.46152006,32.07713389,35.95758683,41.73296165,42.50620809,43.88463359
Guinea-Bissau,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Equatorial Guinea,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Greece,,,,,,,,,,
Grenada,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Greenland,5.443700833,5.098130833,5.360866667,5.624075,5.368711535,5.792475537,5.616311686,5.612466667,6.727906831,6.731718257
Guatemala,7.673304167,7.560028333,8.161555417,8.057770833,7.785418333,7.833605417,7.85681375,7.732233333,7.654815,7.599937083
Guam,,,,,,,,,,
Guyana,202.3466667,203.6333333,203.95,203.6358333,204.0175,204.3583333,205.3941667,206.4491667,206.5,206.5
High income,,,,,,,,,,
"Hong Kong SAR, China",7.801416667,7.786833333,7.75175,7.769166667,7.784,7.756416667,7.756,7.754083333,7.75175,7.76225
Honduras,18.8951,18.90375833,18.8951,18.8951,18.91714167,19.50224951,20.35377917,20.98715833,21.945175,22.835025
Heavily indebted poor countries (HIPC),,,,,,,,,,
Croatia,5.364535667,4.93503975,5.283946417,5.498010583,5.34386975,5.850291833,5.704880167,5.748165417,6.85830375,6.805990167
Haiti,36.86141667,39.10759167,41.19760833,39.7974,40.52282194,41.94972295,43.46278333,45.21598089,50.70642667,63.33581837
Hungary,183.6258333,172.1133333,202.3416667,207.9441667,201.055,225.1041667,223.695,232.6016667,279.3325,281.5233333
IBRD only,,,,,,,,,,
IDA & IBRD total,,,,,,,,,,
IDA total,,,,,,,,,,
IDA blend,,,,,,,,,,
Indonesia,9141,9698.9625,10389.9375,9090.433333,8770.433333,9386.629167,10461.24,11865.2113,13389.41294,13308.3268
IDA only,,,,,,,,,,
Isle of Man,0.4997716667,0.54396625,0.6419192635,0.6471793456,0.6241408357,0.6330469889,0.6396605776,0.6077296269,0.6545454789,0.7406344637
India,41.34853333,43.50518333,48.40526667,45.72581212,46.67046667,53.43723333,58.59784542,61.02951446,64.15194446,67.19531281
Not classified,,,,,,,,,,
Ireland,,,,,,,,,,
"Iran, Islamic Rep.",9281.151828,9428.528261,9864.302456,10254.17647,10616.30664,12175.54722,18414.44801,25941.66414,29011.49138,30914.85244
Iraq,1254.567219,1193.083333,1170,1170,1170,1166.166667,1166,1166,1167.333333,1182
Iceland,64.055,87.94791667,123.6383814,122.2418112,115.9540398,125.082787,122.1791213,116.7673525,131.9187084,120.8115481
Israel,4.108082949,3.588021194,3.932335478,3.738975,3.578129306,3.855921825,3.610758333,3.577925,3.886833333,3.840566667
Italy,,,,,,,,,,
Jamaica,69.19216185,72.75620341,87.89411981,87.19613681,85.89245833,88.75093736,100.2410556,110.9345292,116.8975902,125.0950352
Jordan,0.7089997667,0.70966655,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71
Japan,117.7535292,103.359494,93.57008909,87.779875,79.80701983,79.79045542,97.59565828,105.944781,121.0440257,108.7929
Kazakhstan,122.5541667,120.2991667,147.4966667,147.355,146.6208333,149.1125,152.1291667,179.1916667,221.7283333,342.16
Kenya,67.31763812,69.17531982,77.3520123,79.2331517,88.81076997,84.52960176,86.1228789,87.92216381,98.17845333,101.5043695
Kyrgyz Republic,37.31625681,36.57459167,42.90410833,45.9642614,46.14390132,47.00447914,48.43805901,53.65405831,64.46210827,69.91406583
Cambodia,4056.166667,4054.166667,4139.333333,4184.916667,4058.5,4033,4027.25,4037.5,4067.75,4058.694579
Kiribati,1.1950725,1.192178333,1.28218881,1.090159486,0.9694632015,0.9658010307,1.035843097,1.109363293,1.331090262,1.345213976
St. Kitts and Nevis,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Korea, Rep.",929.2572617,1102.046667,1276.93,1156.060988,1108.292125,1126.470826,1094.852917,1052.960833,1131.1575,1160.433435
Kuwait,0.2842139583,0.2688283667,0.2877854167,0.2866065917,0.2759789444,0.2799355583,0.2835894417,0.2845671417,0.300852025,0.3021717104
Latin America & Caribbean (excluding high income),,,,,,,,,,
Lao PDR,9603.160306,8744.224088,8516.052615,8258.770086,8030.055,8007.7575,7860.1375,8048.960333,8147.907956,8179.268333
Lebanon,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5
Liberia,61.27222222,63.2075,68.28666667,71.40333333,72.22666667,73.51477208,77.52,83.8925,86.18836657,
Libya,1.262644868,1.223562393,1.253534489,1.26678941,1.224152495,1.261659638,1.271691821,1.272402067,1.38120986,1.390368679
St. Lucia,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
Latin America & Caribbean,,,,,,,,,,
Least developed countries: UN classification,,,,,,,,,,
Low income,,,,,,,,,,
Liechtenstein,,,,,,,,,,
Sri Lanka,110.6232333,108.3337627,114.9447833,113.0644804,110.5652079,127.6033535,129.0690309,130.5646852,135.8569128,145.5816675
Lower middle income,,,,,,,,,,
Low & middle income,,,,,,,,,,
Lesotho,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089
Late-demographic dividend,,,,,,,,,,
Lithuania,2.523725,2.357075,2.484033333,2.606333333,2.4811,2.686291667,2.601008333,2.600291667,,
Luxembourg,,,,,,,,,,
Latvia,0.5137916667,0.4808166667,0.50555,0.530475,0.5012333333,0.546875,0.5293916667,,,
"Macao SAR, China",8.035853917,8.020109917,7.984283333,8.002216667,8.018208333,7.9898635,7.989255333,7.987129,7.984960417,7.99506425
St. Martin (French part),,,,,,,,,,
Morocco,8.192333333,7.750325,8.0571,8.417158333,8.089875,8.628444583,8.405503917,8.406336688,9.76434828,9.807476096
Monaco,,,,,,,,,,
Moldova,12.13994497,10.39204368,11.10957543,12.36926096,11.73861249,12.11143682,12.58675623,14.03563005,18.81847515,19.92382756
Madagascar,1873.876667,1708.370833,1956.205833,2089.95,2025.1175,2194.966667,2206.914167,2414.811667,2933.508333,3176.539167
Maldives,12.8,12.8,12.8,12.8,14.6020084,15.36483532,15.36671003,15.38039352,15.36633122,15.36840768
Middle East & North Africa,,,,,,,,,,
Mexico,10.92819167,11.12971667,13.513475,12.63600833,12.423325,13.16945833,12.77199167,13.29245,15.84826667,18.66405833
Marshall Islands,,,,,,,,,,
Middle income,,,,,,,,,,
"Macedonia, FYR",44.72981667,41.86768333,44.100575,46.48539167,44.230825,47.89025,46.39534167,46.43713083,55.537075,55.731725
Mali,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Malta,0.311675,,,,,,,,,
Myanmar,5.616883333,5.44145,5.576366667,5.634883333,5.444108333,640.6534167,933.5704564,984.3457476,1162.615329,1234.869517
Middle East & North Africa (excluding high income),,,,,,,,,,
Montenegro,0.7306375,0.6826747112,0.7198433598,0.755044952,0.7193552536,0.7782936014,0.7531591818,0.7537307367,0.9016589616,0.904035128
Mongolia,1170.400833,1165.804167,1437.795,1357.064167,1265.515833,1357.58,1523.9275,1817.938708,1970.309167,2140.290864
Northern Mariana Islands,,,,,,,,,,
Mozambique,25.84034145,24.30064247,27.51829996,33.9600988,29.06759993,28.37298448,30.10411109,31.3526877,39.98247415,63.05623273
Mauritania,258.5866667,238.2033333,262.3658333,275.8941667,281.1183333,296.62,300.6816667,302.725,324.6716667,352.3708333
Mauritius,31.31365625,28.4528375,31.9598,30.7844,28.70595,30.04997167,30.70135833,30.62161667,35.0567,35.54188333
Malawi,139.9572866,140.5226921,141.1669438,150.4866559,156.5154511,249.1059501,364.4072873,424.8958081,499.6058333,718.005
Malaysia,3.437569382,3.335833333,3.524502911,3.221086915,3.060003011,3.088800867,3.15090855,3.272859746,3.905500263,4.148300663
North America,,,,,,,,,,
Namibia,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089
New Caledonia,87.18821496,81.46473384,85.90013186,90.1007977,85.84188532,92.87509856,89.87576554,89.94397015,107.5964967,107.8800487
Niger,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Nigeria,125.8081083,118.5460167,148.9017417,150.298025,153.8616083,157.4994258,157.311225,158.5526417,192.4405244,253.4922519
Nicaragua,18.44850616,19.37189641,20.33948187,21.35644868,22.42427062,23.54666353,24.72276417,25.95890037,27.25684494,28.62096241
Netherlands,,,,,,,,,,
Norway,5.861666667,5.64,6.288333333,6.044166667,5.604607307,5.8175,5.875,6.301666667,8.064166667,8.4
Nepal,66.4150275,69.761695,77.57343074,73.26235902,74.02,85.19666667,92.99333333,97.55416667,102.4051343,107.3838152
Nauru,1.1950725,1.192178333,1.28218881,1.090159486,0.9694632015,0.9658010307,1.035843097,1.109363293,1.331090262,1.345213976
New Zealand,1.360675229,1.42272681,1.600877295,1.387833828,1.265810697,1.234283655,1.219407974,1.205433333,1.433975,1.436525
OECD members,,,,,,,,,,
Oman,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845
Other small states,,,,,,,,,,
Pakistan,60.73851583,70.40803333,81.71289167,85.19381633,86.34338333,93.39519722,101.6288992,101.1000884,102.7692716,104.769117
Panama,1,1,1,1,1,1,1,1,1,1
Peru,3.128044577,2.924408333,3.011508333,2.825125,2.7541,2.637586418,2.701899026,2.839044138,3.184439242,3.375061587
Philippines,46.14839118,44.32328761,47.67968845,45.10966418,43.31313692,42.22879473,42.44618483,44.3951543,45.50283994,47.49246386
Palau,1,1,1,1,1,1,1,1,1,1
Papua New Guinea,2.965345833,2.700088333,2.755143333,2.719294167,2.370969949,2.083648339,2.24451,2.461385,2.768411667,3.133029302
Poland,2.76795,2.409241667,3.120141667,3.0153,2.962847778,3.256541667,3.160616667,3.154541667,3.7695,3.942783333
Pre-demographic dividend,,,,,,,,,,
Puerto Rico,,,,,,,,,,
"Korea, Dem. Peopleâ€™s Rep.",,,,,,,,,,
Portugal,,,,,,,,,,
Paraguay,5032.716667,4363.241667,4965.391667,4735.461667,4191.41625,4424.9175,4320.674167,4462.191667,5204.91,5670.516667
West Bank and Gaza,,,,,,,,,,
Pacific island small states,,,,,,,,,,
Post-demographic dividend,,,,,,,,,,
French Polynesia,87.18821496,81.46473384,85.90013186,90.1007977,85.84188532,92.87509856,89.87576554,89.94397015,107.5964967,107.8800487
Qatar,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64
Romania,2.43825,2.518858333,3.049325,3.1779,3.048608333,3.4682,3.327916667,3.349175,4.005666667,4.059183333
Russian Federation,25.58084537,24.852875,31.74035833,30.36791534,29.38234137,30.83983135,31.83714364,38.37820714,60.93765011,67.05593333
Rwanda,546.955,546.8486531,568.2813268,583.1309066,600.3065197,614.2951424,646.6359746,681.8617189,720.9751089,787.2515217
South Asia,,,,,,,,,,
Saudi Arabia,3.7475,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Sudan,2.0161,2.090162829,2.301533333,2.30600092,2.666619622,3.572958333,4.756760547,5.736866667,6.025732598,
Senegal,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.6593512,593.0777302
Singapore,1.507101667,1.414860833,1.454514713,1.363508333,1.257775877,1.249676204,1.2513,1.26705,1.374825,1.381546364
Solomon Islands,7.652,7.747916667,8.055041667,8.064501344,7.64125903,7.355202847,7.3021351,7.375345354,7.914688977,7.948152938
Sierra Leone,2985.185833,2981.514658,3385.65,3978.087527,4349.162135,4344.037642,4332.499099,4524.157882,5080.747136,6289.940085
El Salvador,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75,8.75
San Marino,0.7306375,0.6826747112,0.7198433598,0.755044952,0.7193552536,0.7782936014,0.7531591818,0.7537307367,0.9016589616,0.904035128
Somalia,,,,,,,,,,
Serbia,58.453525,55.72348333,67.5806,77.72893333,73.3334,87.9733,85.15885,88.40530833,108.811425,111.27785
Sub-Saharan Africa (excluding high income),,,,,,,,,,
South Sudan,,,,,2.98895,2.95,2.95,2.95,4.089258333,49.40679167
Sub-Saharan Africa,,,,,,,,,,
Small states,,,,,,,,,,
Sao Tome and Principe,13536.755,14695.20167,16208.45125,18498.60132,17622.93501,19068.41681,18449.95262,18466.40305,22090.64456,22148.86063
Suriname,2.745,2.745,2.745,2.745416667,3.268,3.3,3.3,3.3,3.416666667,6.228630278
Slovak Republic,24.69433333,21.36141667,,,,,,,,
Slovenia,,,,,,,,,,
Sweden,6.75877,6.591099167,7.653819167,7.207524167,6.493543333,6.775015833,6.513971667,6.860785,8.434840833,8.561991667
Swaziland,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089
Sint Maarten (Dutch part),,,,,1.79,1.79,1.79,1.79,1.79,1.79
Seychelles,6.701059538,9.457243283,13.60994045,12.06775664,12.38103191,13.70403121,12.05831667,12.74703333,13.313925,13.31911667
Syrian Arab Republic,11.225,11.225,11.225,11.225,11.225,11.225,11.225,11.225,11.225,11.225
Turks and Caicos Islands,,,,,,,,,,
Chad,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,
Togo,479.2667826,447.8052556,472.1862908,495.2770216,471.8661141,510.5271359,494.0400374,494.4149529,591.4495075,593.0081704
Thailand,34.51818059,33.31330064,34.28577412,31.685705,30.49173333,31.08309167,30.72596667,32.47983333,34.24771667,35.29638333
Tajikistan,3.442483333,3.430725,4.142708333,4.378966667,4.610183333,4.737708333,4.764233333,4.937566667,6.163116667,7.835675
Turkmenistan,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,
Timor-Leste,1,1,1,1,1,1,1,1,1,1
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,
Tonga,1.970933657,1.942444257,2.034493613,1.905987842,1.72895071,1.719507016,1.773713119,1.846773685,2.105763257,2.215661104
South Asia (IDA & IBRD),,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,
Trinidad and Tobago,6.328033333,6.289433333,6.324908333,6.375508333,6.409300706,6.429602656,6.442629398,6.409094578,6.377441667,6.668966667
Tunisia,1.281358333,1.232141667,1.350275,1.4314,1.407783333,1.561891667,1.624658333,1.697675,1.961625,2.148033333
Turkey,1.302930905,1.301521703,1.549959776,1.50284863,1.674954552,1.796000944,1.903768242,2.188542418,2.720008528,3.020134748
Tuvalu,,,,,,,,,,
Tanzania,1245.035464,1196.310709,1320.312061,1395.624943,1557.433373,1571.697999,1597.555751,1653.232013,1991.390964,2177.085954
Uganda,1723.491772,1720.443883,2030.488074,2177.557507,2522.746321,2504.563078,2586.889569,2599.788521,3240.64542,3420.098007
Ukraine,5.05,5.267221417,7.791240333,7.935639417,7.967562833,7.991029333,7.993,11.88665942,21.84469777,25.55133412
Upper middle income,,,,,,,,,,
Uruguay,23.471025,20.94931667,22.56798333,20.059275,19.31420833,20.310575,20.48160833,23.246025,27.32736667,30.1626
United States,1,1,1,1,1,1,1,1,1,1
Uzbekistan,,,,,,,,,,
St. Vincent and the Grenadines,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7
"Venezuela, RB",2.147,2.147,2.147,2.582060317,4.2893,4.2893,6.047961842,6.2842,6.2842,9.257344444
British Virgin Islands,,,,,,,,,,
Virgin Islands (U.S.),1,1,1,1,1,1,1,1,1,1
Vietnam,16105.125,16302.25,17065.08333,18612.91667,20509.75,20828,20933.41667,21148,21697.5675,21935.00083
Vanuatu,102.4375,101.3341667,106.7408333,96.90583333,89.46916667,92.6375,94.5425,97.07166667,108.9891667,108.475
World,,,,,,,,,,
Samoa,2.616572472,2.64417628,2.73077851,2.484656585,2.317472012,2.29231195,2.310900035,2.331768846,2.560873688,2.564947969
Kosovo,0.7306375,0.6826747112,0.7198433598,0.755044952,0.7193552536,0.7782936014,0.7531591818,0.7537307367,0.9016589616,0.904035128
"Yemen, Rep.",198.9533333,199.7641667,202.8466667,219.59,213.8,214.3508333,214.89,214.89,214.89,214.89
South Africa,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089
Zambia,4.002522665,3.74566069,5.046109245,4.797136875,4.860665532,5.147252665,5.395887068,6.152816248,8.632355962,10.31305323
Zimbabwe,9686.77167,6723052073,,,,,,,,